source,type,expected,predicted,characters,correct_characters,character_accuracy,exact,row_count,perspective_corrected,angle_deg,blur_score,macs_this_plate
two_rows/6_1247_0_36C06141_212_391_260_440.jpg,two_row_car,36C06141,36C06141,8,8,1.0,True,2,False,0.0,5504.099,3349632
one_row/1_2425_1_36A08368_95_269_548_328.jpg,one_row,36A08368,36A08368,8,8,1.0,True,1,True,0.0,1221.605,3349632
two_rows_label_xe_may/9_1820_0_29C117611_311_30_486_165.jpg,two_row_motorcycle,29C117611,26C117611,9,8,0.8888888888888888,False,2,False,0.0,3007.544,3768336
one_row/2_1066_1_36A39484_25_211_574_286.jpg,one_row,36A39484,36A39484,8,8,1.0,True,1,False,0.0,101.092,3349632
one_row/3_2118_1_36A39003_64_222_590_318.jpg,one_row,36A39003,36A39003,8,8,1.0,True,1,True,0.0,2613.665,3349632
one_row/6_2131_1_36A09649_133_224_536_287.jpg,one_row,36A09649,36A09649,8,8,1.0,True,1,True,0.535,788.284,3349632
two_rows/3_850_0_36A40117_121_243_186_312.jpg,two_row_car,36A40117,36A40117,8,8,1.0,True,2,False,0.0,3118.616,3349632
one_row/4_2353_1_36A40750_68_172_594_282.jpg,one_row,36A40750,36A40750,8,8,1.0,True,1,True,0.0,820.202,3349632
two_rows/2_489_0_36C27593_183_379_218_411.jpg,two_row_car,36C27593,36C27593,8,8,1.0,True,2,False,0.0,9990.871,3349632
one_row/6_3150_1_36C03634_32_222_539_309.jpg,one_row,36C03634,36C03634,8,8,1.0,True,1,False,0.0,125.99,3349632
two_rows/2_436_0_36C09173_190_400_236_443.jpg,two_row_car,36C09173,36C09173,8,8,1.0,True,2,False,0.0,5059.157,3349632
one_row/5_4021_1_36M3587_74_225_532_296.jpg,one_row,36M3587,36M3587,7,7,1.0,True,1,True,0.0,1724.748,2930928
one_row/4_3304_1_36C28599_117_214_542_288.jpg,one_row,36C28599,36C28599,8,8,1.0,True,1,True,0.0,861.698,3349632
one_row/4_131_1_36A00444_478_220_555_265.jpg,one_row,36A00444,36A00444,8,8,1.0,True,1,True,0.0,3352.472,3349632
one_row/3_2459_1_36A40086_90_265_578_328.jpg,one_row,36A40086,36A40086,8,8,1.0,True,1,True,0.0,1793.188,3349632
one_row/7_3175_1_36A42229_122_225_496_289.jpg,one_row,36A42229,36A42229,8,8,1.0,True,1,True,0.0,1188.716,3349632
two_rows/8_79_0_30A07932_372_270_428_328.jpg,two_row_car,30A07932,30A07932,8,8,1.0,True,2,False,0.0,4386.069,3349632
two_rows/5_1415_0_36C20733_194_386_247_437.jpg,two_row_car,36C20733,36C20733,8,8,1.0,True,2,False,0.0,4314.253,3349632
two_rows/1_704_0_36A37749_125_261_180_320.jpg,two_row_car,36A37749,6A377493,8,1,0.125,False,2,False,0.0,3895.701,3349632
two_rows/1_534_0_36A20765_141_218_214_281.jpg,two_row_car,36A20765,36A20765,8,8,1.0,True,2,False,0.0,2126.894,3349632
one_row/3_2275_1_36A39664_87_231_575_293.jpg,one_row,36A39664,36A39664,8,8,1.0,True,1,False,0.0,1125.264,3349632
one_row/7_4702_1_36L6921_110_209_508_262.jpg,one_row,36L6921,36L6921,7,7,1.0,True,1,True,0.0,1529.566,2930928
one_row/1_3384_1_36A38971_91_211_528_283.jpg,one_row,36A38971,36A38971,8,8,1.0,True,1,True,0.0,2107.111,3349632
two_rows/7_317_0_36A08823_145_197_209_262.jpg,two_row_car,36A08823,36A08823,8,8,1.0,True,2,False,0.0,2251.938,3349632
two_rows/7_2102_0_36R01649_394_267_443_317.jpg,two_row_car,36R01649,36R01649,8,8,1.0,True,2,False,0.0,3555.1,3349632
one_row/8_2235_1_36M8811_134_247_513_318.jpg,one_row,36M8811,3668831,7,5,0.7142857142857143,False,1,False,0.0,1382.272,2930928
one_row/7_2511_1_36A02635_121_260_490_324.jpg,one_row,36A02635,36A02635,8,8,1.0,True,1,True,0.0,1294.291,3349632
one_row/8_1844_1_36C10078_46_203_567_331.jpg,one_row,36C10078,36C10078,8,8,1.0,True,1,False,0.0,273.268,3349632
one_row/7_2350_1_29X9203_204_209_496_288.jpg,one_row,29X9203,29X9203,7,7,1.0,True,1,False,0.0,290.012,2930928
two_rows/4_784_0_36A40919_99_216_158_276.jpg,two_row_car,36A40919,36A40919,8,8,1.0,True,2,False,0.0,8155.753,3349632
two_rows/9_303_0_36A43039_175_228_228_286.jpg,two_row_car,36A43039,36A43033,8,7,0.875,False,2,False,0.0,5556.627,3349632
two_rows/8_318_0_36A23183_482_234_533_297.jpg,two_row_car,36A23183,36A23183,8,8,1.0,True,2,True,0.0,5416.478,3349632
two_rows/1_601_0_36A27116_67_228_123_291.jpg,two_row_car,36A27116,36A27116,8,8,1.0,True,2,True,0.0,2813.934,3349632
one_row/4_3364_1_36L8062_151_200_534_274.jpg,one_row,36L8062,36L8062,7,7,1.0,True,1,True,0.0,806.647,2930928
one_row/4_2385_1_36A40851_115_199_534_303.jpg,one_row,36A40851,36A40851,8,8,1.0,True,1,False,0.0,2363.123,3349632
one_row/5_3389_1_36C07981_36_222_601_322.jpg,one_row,36C07981,36C07987,8,7,0.875,False,1,False,0.0,266.553,3349632
one_row/5_2670_1_36A41010_90_213_550_299.jpg,one_row,36A41010,36A41010,8,8,1.0,True,1,True,0.0,608.367,3349632
one_row/5_3192_1_36C00948_85_234_539_307.jpg,one_row,36C00948,36C00948,8,8,1.0,True,1,False,0.0,599.132,3349632
one_row/7_1255_1_36A43099_82_235_179_296.jpg,one_row,36A43099,336A4309,8,2,0.25,False,1,True,0.0,2684.02,3349632
one_row/7_2395_1_30E70066_155_243_489_301.jpg,one_row,30E70066,30E70066,8,8,1.0,True,1,True,0.0,1183.92,3349632
one_row/5_2218_1_36A10982_110_157_523_220.jpg,one_row,36A10982,36A10982,8,8,1.0,True,1,True,0.0,1399.89,3349632
two_rows_label_xe_may/4_790_0_29G172472_235_13_377_129.jpg,two_row_motorcycle,29G172472,29G172472,9,9,1.0,True,2,True,0.0,2342.003,3768336
one_row/1_3162_1_36A38455_125_260_568_328.jpg,one_row,36A38455,36A38455,8,8,1.0,True,1,True,0.0,731.58,3349632
one_row/7_3202_1_36A42369_111_191_560_269.jpg,one_row,36A42369,36A42369,8,8,1.0,True,1,True,0.0,1092.508,3349632
one_row/1_3316_1_36A38814_143_170_513_233.jpg,one_row,36A38814,36A38814,8,8,1.0,True,1,True,0.0,1633.579,3349632
two_rows_label_xe_may/9_3685_0_15b223135_125_6_221_80.jpg,two_row_motorcycle,15B223135,821227248,9,2,0.2222222222222222,False,1,True,0.0,8010.735,3768336
one_row/5_2050_1_35B00383_32_224_555_300.jpg,one_row,35B00383,35B00383,8,8,1.0,True,1,True,0.0,1354.94,3349632
one_row/2_637_1_29C73737_86_211_537_294.jpg,one_row,29C73737,29C73737,8,8,1.0,True,1,True,0.0,1395.675,3349632
two_rows/5_867_0_36A41172_157_256_229_324.jpg,two_row_car,36A41172,36A41122,8,7,0.875,False,2,False,0.0,1690.029,3349632
one_row/7_4215_1_36C12087_174_232_508_314.jpg,one_row,36C12087,36C12087,8,8,1.0,True,1,True,0.0,214.365,3349632
two_rows/7_901_0_36A42587_178_246_229_294.jpg,two_row_car,36A42587,36A42587,8,8,1.0,True,2,False,0.0,3933.795,3349632
one_row/1_3891_1_36C14855_193_309_500_394.jpg,one_row,36C14855,36C14855,8,8,1.0,True,1,False,0.0,562.101,3349632
two_rows/4_385_0_36A21988_96_199_145_254.jpg,two_row_car,36A21988,36A21988,8,8,1.0,True,2,False,0.0,5367.665,3349632
two_rows/4_770_0_36A40894_120_223_179_291.jpg,two_row_car,36A40894,36A40894,8,8,1.0,True,2,False,0.0,7012.763,3349632
one_row/4_3407_1_36M2297_128_212_497_283.jpg,one_row,36M2297,36M2297,7,7,1.0,True,1,True,0.0,181.499,2930928
one_row/7_4041_1_36C03719_207_236_534_314.jpg,one_row,36C03719,36C03719,8,8,1.0,True,1,True,0.0,585.557,3349632
one_row/1_2297_1_36A01603_141_215_500_308.jpg,one_row,36A01603,36A01603,8,8,1.0,True,1,True,0.0,1041.793,3349632
two_rows/3_21_0_29A35124_436_236_495_299.jpg,two_row_car,29A35124,29A35124,8,8,1.0,True,2,False,0.0,1932.283,3349632
two_rows/7_963_0_36A42665_125_306_181_374.jpg,two_row_car,36A42665,36A42665,8,8,1.0,True,2,True,0.0,4514.931,3349632
one_row/4_1443_1_29U8800_65_193_543_305.jpg,one_row,29U8800,29U8800,7,7,1.0,True,1,True,0.0,1562.599,2930928
two_rows/8_267_0_36A14763_143_272_192_327.jpg,two_row_car,36A14763,36A14763,8,8,1.0,True,2,False,0.0,3358.109,3349632
two_rows/6_699_0_36A29240_448_234_503_293.jpg,two_row_car,36A29240,36A29240,8,8,1.0,True,2,False,0.0,8728.182,3349632
one_row/5_1793_1_14C10390_57_197_551_299.jpg,one_row,14C10390,14C10390,8,8,1.0,True,1,True,0.0,257.057,3349632
one_row/1_3352_1_36A38891_128_228_461_291.jpg,one_row,36A38891,36A38891,8,8,1.0,True,1,True,0.0,1654.332,3349632
one_row/7_3186_1_36A42302_134_225_554_294.jpg,one_row,36A42302,36A42302,8,8,1.0,True,1,True,0.0,1082.518,3349632
two_rows/3_2871_0_36C10241_193_215_451_322.jpg,two_row_car,36C10241,36C10241,8,8,1.0,True,2,True,0.0,1198.675,3349632
two_rows/1_1658_0_36C27520_186_378_224_418.jpg,two_row_car,36C27520,36C27520,8,8,1.0,True,2,False,0.0,8219.573,3349632
two_rows_label_xe_may/6_2242_0_36b492126_471_116_604_229.jpg,two_row_motorcycle,36B492126,36B492126,9,9,1.0,True,2,False,0.0,2585.531,3768336
two_rows_label_xe_may/9_3612_0_36p30137_285_73_406_164.jpg,two_row_motorcycle,36P30137,36P30137,8,8,1.0,True,2,True,0.0,8798.205,3349632
two_rows_label_xe_may/1_66_0_30f20760_129_42_300_169.jpg,two_row_motorcycle,30F20760,03706F14,8,0,0.0,False,1,True,0.0,709.007,3349632
one_row/1_3385_1_36A38973_60_251_541_353.jpg,one_row,36A38973,36A38973,8,8,1.0,True,1,True,0.0,355.814,3349632
two_rows_label_xe_may/4_625_0_30N11011_459_155_571_286.jpg,two_row_motorcycle,30N11011,30N11011,8,8,1.0,True,2,False,0.0,3763.094,3349632
one_row/5_4225_1_37C27780_61_193_558_286.jpg,one_row,37C27780,37C27780,8,8,1.0,True,1,False,0.0,391.158,3349632
two_rows/7_606_0_36A24946_131_280_196_355.jpg,two_row_car,36A24946,36A24946,8,8,1.0,True,2,False,0.0,1609.589,3349632
one_row/8_1500_1_36A43351_129_283_479_353.jpg,one_row,36A43351,36A43351,8,8,1.0,True,1,True,0.0,1812.94,3349632
two_rows/4_3043_0_36C20750_184_176_461_337.jpg,two_row_car,36C20750,36C20750,8,8,1.0,True,2,True,0.0,904.967,3349632
two_rows/4_1102_0_36C21768_198_348_236_390.jpg,two_row_car,36C21768,36C21768,8,8,1.0,True,2,False,0.0,6498.697,3349632
two_rows/8_907_0_36M8811_415_213_475_282.jpg,two_row_car,36M8811,36M6811,7,6,0.8571428571428571,False,2,False,0.0,4357.562,2930928
two_rows/5_1565_0_36C28904_177_305_247_365.jpg,two_row_car,36C28904,36428904,8,7,0.875,False,2,True,0.0,3736.771,3349632
one_row/5_2036_1_34C05507_35_221_582_300.jpg,one_row,34C05507,34C05507,8,8,1.0,True,1,False,0.0,399.701,3349632
one_row/9_708_1_36A44371_367_291_453_344.jpg,one_row,36A44371,36A44371,8,8,1.0,True,1,True,0.0,481.286,3349632
two_rows_label_xe_may/8_3120_0_29g141153_219_57_376_186.jpg,two_row_motorcycle,29G141153,29G121939,9,5,0.5555555555555556,False,1,False,0.0,8888.804,3768336
one_row/9_1764_1_36A44415_49_207_504_295.jpg,one_row,36A44415,36A44415,8,8,1.0,True,1,False,0.0,518.396,3349632
two_rows/3_68_0_29U2454_248_426_283_463.jpg,two_row_car,29U2454,2602454,7,5,0.7142857142857143,False,2,False,0.0,7873.58,2930928
two_rows/7_523_0_36A23388_154_214_212_269.jpg,two_row_car,36A23388,6A233883,8,2,0.25,False,2,False,0.0,1739.495,3349632
two_rows_label_xe_may/7_2502_0_29h156862_196_122_334_242.jpg,two_row_motorcycle,29H156862,662192121,9,1,0.1111111111111111,False,1,False,0.0,4350.51,3768336
two_rows/3_212_0_36A05682_439_199_513_282.jpg,two_row_car,36A05682,36A05682,8,8,1.0,True,2,False,0.0,4045.368,3349632
one_row/3_3358_1_36C28275_76_186_477_258.jpg,one_row,36C28275,36C28275,8,8,1.0,True,1,True,0.0,1924.966,3349632
two_rows/9_136_0_36A09160_456_302_505_362.jpg,two_row_car,36A09160,66A09160,8,7,0.875,False,2,True,0.0,5436.433,3349632
one_row/7_2289_1_29C32514_127_280_520_343.jpg,one_row,29C32514,29C32514,8,8,1.0,True,1,True,0.358,1760.057,3349632
one_row/9_320_1_36A43476_490_334_566_386.jpg,one_row,36A43476,36A43475,8,7,0.875,False,1,True,0.0,758.033,3349632
two_rows/5_1579_0_36C28982_166_373_199_409.jpg,two_row_car,36C28982,36C28982,8,8,1.0,True,2,False,0.0,7195.293,3349632
one_row/8_1422_1_36A27877_143_214_538_275.jpg,one_row,36A27877,36A27877,8,8,1.0,True,1,False,0.0,1016.736,3349632
one_row/2_1031_1_36A39360_158_242_502_300.jpg,one_row,36A39360,36A39360,8,8,1.0,True,1,True,0.886,181.653,3349632
two_rows/5_137_0_30E08556_462_210_518_278.jpg,two_row_car,30E08556,30E08556,8,8,1.0,True,2,True,0.0,5592.01,3349632
one_row/6_2801_1_36A42225_163_199_498_267.jpg,one_row,36A42225,36A42225,8,8,1.0,True,1,True,0.0,1081.391,3349632
two_rows/1_1850_0_36N1029_76_201_143_288.jpg,two_row_car,36N1029,36N1029,7,7,1.0,True,2,True,0.0,2081.374,2930928
one_row/4_3532_1_36N2356_148_243_450_306.jpg,one_row,36N2356,36N2356,7,7,1.0,True,1,True,0.0,286.402,2930928
two_rows_label_xe_may/1_68_0_29x739413_169_123_293_236.jpg,two_row_motorcycle,29X739413,39E211417,9,3,0.3333333333333333,False,1,False,0.0,1549.009,3768336
two_rows/9_491_0_36A43945_174_217_240_273.jpg,two_row_car,36A43945,36A43942,8,7,0.875,False,2,False,0.0,1309.963,3349632
two_rows_label_xe_may/4_765_0_35H90029_323_8_475_126.jpg,two_row_motorcycle,35H90029,35H90029,8,8,1.0,True,2,True,0.0,5191.509,3349632
one_row/2_1391_1_36C17071_87_192_542_272.jpg,one_row,36C17071,36C17071,8,8,1.0,True,1,False,0.0,1142.724,3349632
two_rows/2_216_0_36A19801_475_229_552_306.jpg,two_row_car,36A19801,36A19801,8,8,1.0,True,2,False,0.0,5720.477,3349632
two_rows_label_xe_may/5_1006_0_29V340262_17_119_189_278.jpg,two_row_motorcycle,29V340262,299340262,9,8,0.8888888888888888,False,2,False,0.0,1079.132,3768336
two_rows/8_358_0_36A25183_149_285_205_349.jpg,two_row_car,36A25183,36A25183,8,8,1.0,True,2,False,0.0,1122.729,3349632
one_row/4_2052_1_36A36082_78_142_509_225.jpg,one_row,36A36082,36A36082,8,8,1.0,True,1,True,0.0,1461.372,3349632
one_row/6_2849_1_36A42356_122_171_514_240.jpg,one_row,36A42356,36A42356,8,8,1.0,True,1,True,0.0,817.277,3349632
two_rows/1_971_0_36A38499_517_305_574_383.jpg,two_row_car,36A38499,36864A99,8,4,0.5,False,1,True,0.0,9440.132,3349632
two_rows/7_79_0_29N8994_124_280_169_337.jpg,two_row_car,29N8994,20MA894,7,3,0.42857142857142855,False,2,True,0.0,1642.474,2930928
one_row/5_3335_1_36C06461_182_251_496_326.jpg,one_row,36C06461,36C06461,8,8,1.0,True,1,True,0.0,338.033,3349632
one_row/5_2458_1_36A23240_145_185_525_264.jpg,one_row,36A23240,36A23240,8,8,1.0,True,1,True,0.0,1829.346,3349632
one_row/1_3345_1_36A38875_112_232_461_295.jpg,one_row,36A38875,36A38875,8,8,1.0,True,1,False,0.0,281.653,3349632
one_row/4_1992_1_36A26044_74_225_536_317.jpg,one_row,36A26044,36A26044,8,8,1.0,True,1,True,0.0,781.504,3349632
two_rows/3_620_0_36A39457_118_204_188_274.jpg,two_row_car,36A39457,36A39453,8,7,0.875,False,2,False,0.0,2624.654,3349632
one_row/1_2447_1_36A10220_106_207_520_265.jpg,one_row,36A10220,36A10220,8,8,1.0,True,1,True,0.884,606.296,3349632
two_rows_label_xe_may/6_1955_0_15af03686_278_107_428_225.jpg,two_row_motorcycle,15AF03686,031518AF6,9,1,0.1111111111111111,False,1,True,0.0,1296.8,3768336
one_row/7_2346_1_29V9166_112_207_520_283.jpg,one_row,29V9166,29U9166,7,6,0.8571428571428571,False,1,True,0.0,733.705,2930928
one_row/1_3265_1_36A38720_23_227_596_303.jpg,one_row,36A38720,36A38720,8,8,1.0,True,1,True,0.0,382.823,3349632
one_row/5_2133_1_36A05379_134_182_487_245.jpg,one_row,36A05379,36A05379,8,8,1.0,True,1,True,0.0,2483.498,3349632
two_rows/3_252_0_36A07396_374_223_447_291.jpg,two_row_car,36A07396,36A07396,8,8,1.0,True,2,True,10.204,5864.64,3349632
one_row/3_3633_1_36N4289_107_232_544_309.jpg,one_row,36N4289,36N4289,7,7,1.0,True,1,True,0.0,1938.595,2930928
two_rows/5_1641_0_36M7462_406_220_464_283.jpg,two_row_car,36M7462,36M7462,7,7,1.0,True,2,False,0.0,6714.079,2930928
one_row/7_4127_1_36C07596_112_260_484_322.jpg,one_row,36C07596,336C5963,8,1,0.125,False,1,True,0.0,2059.797,3349632
one_row/6_3490_1_36C21798_81_200_530_284.jpg,one_row,36C21798,36C21798,8,8,1.0,True,1,True,0.0,1501.171,3349632
one_row/7_5015_1_89C04611_87_208_578_309.jpg,one_row,89C04611,89C04611,8,8,1.0,True,1,True,0.516,434.939,3349632
one_row/6_2576_1_36A41724_124_186_509_272.jpg,one_row,36A41724,36A41724,8,8,1.0,True,1,True,1.093,1870.853,3349632
one_row/8_1185_1_36A03431_115_227_518_293.jpg,one_row,36A03431,36A03431,8,8,1.0,True,1,True,0.0,1979.496,3349632
one_row/3_3357_1_36C28274_112_215_530_304.jpg,one_row,36C28274,36C28274,8,8,1.0,True,1,False,0.0,1988.817,3349632
two_rows/3_320_0_36A13153_402_312_469_382.jpg,two_row_car,36A13153,36A13153,8,8,1.0,True,2,False,0.0,4379.798,3349632
one_row/5_2796_1_36A41231_129_246_532_320.jpg,one_row,36A41231,36A41231,8,8,1.0,True,1,True,0.822,974.383,3349632
two_rows/5_1589_0_36D00987_441_272_498_337.jpg,two_row_car,36D00987,36D00987,8,8,1.0,True,2,False,0.0,2682.657,3349632
one_row/8_1680_1_36B03029_91_209_528_295.jpg,one_row,36B03029,36B03029,8,8,1.0,True,1,True,1.66,368.356,3349632
one_row/7_4469_1_36C24284_179_255_443_357.jpg,one_row,36C24284,36C24264,8,7,0.875,False,1,True,0.0,510.364,3349632
two_rows/4_218_0_36A07739_505_225_560_293.jpg,two_row_car,36A07739,36A07739,8,8,1.0,True,2,True,0.0,3367.202,3349632
two_rows/1_2960_0_36A37968_217_249_569_368.jpg,two_row_car,36A37968,30A37968,8,7,0.875,False,2,True,0.0,145.14,3349632
two_rows_label_xe_may/4_1007_0_29c104859_209_62_354_163.jpg,two_row_motorcycle,29C104859,295122159,9,5,0.5555555555555556,False,2,True,0.0,6765.759,3768336
one_row/1_4019_1_36C25823_132_235_459_311.jpg,one_row,36C25823,36C25823,8,8,1.0,True,1,True,0.0,632.476,3349632
one_row/1_3180_1_36A38500_89_230_534_283.jpg,one_row,36A38500,36A38500,8,8,1.0,True,1,False,0.0,2778.598,3349632
one_row/3_1836_1_36A13234_119_198_547_265.jpg,one_row,36A13234,36A13234,8,8,1.0,True,1,True,0.0,699.178,3349632
one_row/3_3479_1_36M2609_41_209_556_284.jpg,one_row,36M2609,36M2609,7,7,1.0,True,1,True,0.0,454.413,2930928
one_row/1_2345_1_36A05386_104_221_576_293.jpg,one_row,36A05386,36A05386,8,8,1.0,True,1,False,0.0,641.73,3349632
one_row/8_2118_1_36D00586_105_225_497_314.jpg,one_row,36D00586,36D00586,8,8,1.0,True,1,False,0.0,391.872,3349632
one_row/7_2348_1_29X4247_69_180_532_245.jpg,one_row,29X4247,29X4247,7,7,1.0,True,1,True,0.0,522.254,2930928
one_row/8_875_1_36LD00202_443_342_513_390.jpg,one_row,36LD00202,36L000202,9,8,0.8888888888888888,False,1,True,0.0,3979.322,3768336
one_row/5_4165_1_36N4632_108_225_513_288.jpg,one_row,36N4632,36N4632,7,7,1.0,True,1,True,0.0,215.989,2930928
one_row/1_3386_1_36A38979_174_198_575_266.jpg,one_row,36A38979,36A38979,8,8,1.0,True,1,False,0.0,744.256,3349632
one_row/1_3708_1_36C04059_172_243_467_306.jpg,one_row,36C04059,36C04059,8,8,1.0,True,1,True,0.0,222.565,3349632
one_row/5_1949_1_29U2454_103_183_549_275.jpg,one_row,29U2454,29L2454,7,6,0.8571428571428571,False,1,True,0.0,301.293,2930928
one_row/3_1637_1_34A06924_107_199_516_273.jpg,one_row,34A06924,34A06924,8,8,1.0,True,1,True,0.0,2214.567,3349632
two_rows/2_1365_0_36C15331_217_180_446_311.jpg,two_row_car,36C15331,36C17331,8,7,0.875,False,2,True,0.0,800.514,3349632
one_row/5_3405_1_36C10200_47_184_628_295.jpg,one_row,36C10200,36C10200,8,8,1.0,True,1,False,0.0,129.36,3349632
one_row/9_2142_1_36C27622_159_302_459_365.jpg,one_row,36C27622,36C27622,8,8,1.0,True,1,True,0.0,1094.395,3349632
one_row/1_4015_1_36C25648_135_305_215_386.jpg,one_row,36C25648,36C25648,8,8,1.0,True,2,False,0.0,1312.731,3349632
two_rows_label_xe_may/7_2570_0_29l149114_351_160_489_280.jpg,two_row_motorcycle,29L149114,29L149114,9,9,1.0,True,2,False,0.0,2983.575,3768336
one_row/7_3454_1_36A42849_62_177_574_245.jpg,one_row,36A42849,36A42849,8,8,1.0,True,1,False,0.0,698.313,3349632
one_row/8_1593_1_36A43777_105_240_493_317.jpg,one_row,36A43777,36A43777,8,8,1.0,True,1,True,0.0,506.196,3349632
one_row/9_1148_1_30E60463_90_210_497_312.jpg,one_row,30E60463,30E60463,8,8,1.0,True,1,False,0.0,1357.836,3349632
one_row/6_2621_1_36A41817_135_247_567_310.jpg,one_row,36A41817,36A41817,8,8,1.0,True,1,False,0.0,1722.675,3349632
one_row/1_3100_1_36A38305_112_224_557_308.jpg,one_row,36A38305,36838305,8,7,0.875,False,1,True,0.0,290.182,3349632
two_rows/3_1326_0_36M1953_425_264_483_332.jpg,two_row_car,36M1953,36M1953,7,7,1.0,True,2,False,0.0,3601.752,2930928
one_row/8_1457_1_36A36796_153_225_496_288.jpg,one_row,36A36796,36A36796,8,8,1.0,True,1,True,0.0,1528.623,3349632
one_row/6_2171_1_36A12946_98_178_503_251.jpg,one_row,36A12946,36A12946,8,8,1.0,True,1,True,0.713,980.87,3349632
two_rows_label_xe_may/4_1093_0_29l148086_191_156_314_261.jpg,two_row_motorcycle,29L148086,29E129221,9,3,0.3333333333333333,False,1,False,0.0,8594.37,3768336
two_rows/4_1289_0_51G29215_397_232_456_292.jpg,two_row_car,51G29215,51G29215,8,8,1.0,True,2,False,0.0,7185.473,3349632
two_rows/5_659_0_36A28088_475_240_543_320.jpg,two_row_car,36A28088,36A28088,8,8,1.0,True,2,True,1.081,6272.218,3349632
one_row/6_2136_1_36A10207_146_260_522_323.jpg,one_row,36A10207,36A10207,8,8,1.0,True,1,True,0.0,1398.551,3349632
two_rows/4_790_0_36A40940_121_182_181_251.jpg,two_row_car,36A40940,36A40940,8,8,1.0,True,2,False,0.0,5767.916,3349632
one_row/4_2075_1_36A39694_38_193_575_304.jpg,one_row,36A39694,36A39694,8,8,1.0,True,1,True,0.0,807.913,3349632
two_rows/8_156_0_36A02510_451_234_498_289.jpg,two_row_car,36A02510,36A02510,8,8,1.0,True,2,False,0.0,2922.212,3349632
one_row/7_3665_1_36A43270_123_243_564_311.jpg,one_row,36A43270,36A43270,8,8,1.0,True,1,True,0.846,804.299,3349632
one_row/6_2215_1_36A16458_116_241_537_304.jpg,one_row,36A16458,33A16458,8,7,0.875,False,1,False,0.0,670.793,3349632
one_row/9_679_1_36A44311_439_281_526_343.jpg,one_row,36A44311,36A44311,8,8,1.0,True,1,True,0.0,1808.275,3349632
one_row/9_1824_1_36B02256_146_377_458_440.jpg,one_row,36B02256,36B02256,8,8,1.0,True,1,True,0.0,2050.354,3349632
one_row/1_3585_1_36B02091_167_326_446_390.jpg,one_row,36B02091,36B02091,8,8,1.0,True,1,True,0.0,1655.261,3349632
one_row/7_2808_1_36A15480_132_237_534_317.jpg,one_row,36A15480,36A15480,8,8,1.0,True,1,True,0.423,951.485,3349632
one_row/7_4070_1_36C05177_132_251_492_324.jpg,one_row,36C05177,36C05177,8,8,1.0,True,1,True,0.0,2606.298,3349632
two_rows/1_1044_0_36A38655_136_250_206_320.jpg,two_row_car,36A38655,36A38655,8,8,1.0,True,2,False,0.0,4080.946,3349632
one_row/6_2654_1_36A41891_129_179_495_240.jpg,one_row,36A41891,36A41891,8,8,1.0,True,1,True,0.492,1722.663,3349632
two_rows/6_1792_0_29C78529_170_164_441_331.jpg,two_row_car,29C78529,29C78529,8,8,1.0,True,2,True,0.0,232.432,3349632
one_row/7_4298_1_36C17382_179_262_476_336.jpg,one_row,36C17382,36C17382,8,8,1.0,True,1,True,1.703,1344.311,3349632
one_row/7_3084_1_36A34246_135_237_490_313.jpg,one_row,36A34246,36A34246,8,8,1.0,True,1,False,0.0,838.376,3349632
one_row/7_4413_1_36C21921_7_259_538_360.jpg,one_row,36C21921,36C21921,8,8,1.0,True,1,True,0.0,918.457,3349632
one_row/9_522_1_36A43978_387_306_474_354.jpg,one_row,36A43978,36A43978,8,8,1.0,True,1,True,0.0,899.92,3349632
two_rows_label_xe_may/5_1577_0_29f92240_290_82_417_195.jpg,two_row_motorcycle,29F92240,29F02240,8,7,0.875,False,2,False,0.0,9672.216,3349632
one_row/7_3856_1_36B02092_186_267_481_319.jpg,one_row,36B02092,36B02092,8,8,1.0,True,1,True,0.0,568.603,3349632
one_row/7_4806_1_36M8088_4_225_622_377.jpg,one_row,36M8088,36M8388,7,6,0.8571428571428571,False,1,False,0.0,438.717,2930928
one_row/5_78_1_29C34538_158_300_254_363.jpg,one_row,29C34538,29C34538,8,8,1.0,True,1,True,0.0,2215.355,3349632
one_row/7_3429_1_36A42804_196_219_503_269.jpg,one_row,36A42804,36A42804,8,8,1.0,True,1,True,0.0,389.103,3349632
one_row/2_755_1_36A06449_84_176_516_250.jpg,one_row,36A06449,370A6449,8,5,0.625,False,1,False,0.0,1070.244,3349632
one_row/1_3559_1_36B01548_137_303_549_351.jpg,one_row,36B01548,36B01548,8,8,1.0,True,1,False,0.0,642.497,3349632
one_row/7_4067_1_36C04893_192_242_495_319.jpg,one_row,36C04893,36C04893,8,8,1.0,True,1,False,0.0,244.074,3349632
two_rows_label_xe_may/4_675_0_36B370233_391_41_518_160.jpg,two_row_motorcycle,36B370233,36B370233,9,9,1.0,True,2,False,0.0,3263.616,3768336
two_rows/1_22_0_20K5861_129_248_195_324.jpg,two_row_car,20K5861,2015861,7,6,0.8571428571428571,False,2,True,0.0,1623.979,2930928
two_rows/3_669_0_36A39592_179_259_239_307.jpg,two_row_car,36A39592,36A39592,8,8,1.0,True,2,True,0.0,2503.209,3349632
one_row/1_1978_1_15A18260_87_176_508_248.jpg,one_row,15A18260,15A18260,8,8,1.0,True,1,True,0.0,600.317,3349632
two_rows_label_xe_may/3_930_0_29m153956_460_177_572_278.jpg,two_row_motorcycle,29M153956,29M153956,9,9,1.0,True,2,True,1.432,5889.077,3768336
