source,type,expected,predicted,characters,correct_characters,character_accuracy,exact,row_count,perspective_corrected,angle_deg,blur_score,macs_this_plate
one_row/5_2848_1_36A41320_125_171_521_240.jpg,one_row,36A41320,36A41320,8,8,1.0,True,1,False,0.0,1675.232,3349632
two_rows_label_xe_may/8_1633_0_29D153479_36_40_169_170.jpg,two_row_motorcycle,29D153479,290729479,9,5,0.5555555555555556,False,2,False,0.0,2931.996,3768336
one_row/5_865_1_36A41168_76_260_177_327.jpg,one_row,36A41168,36A41168,8,8,1.0,True,1,True,0.0,2473.181,3349632
two_rows/4_790_0_36A40940_121_182_181_251.jpg,two_row_car,36A40940,36A40940,8,8,1.0,True,2,False,0.0,5767.916,3349632
one_row/8_1910_1_36C16193_55_225_564_323.jpg,one_row,36C16193,36C16193,8,8,1.0,True,1,True,0.199,928.103,3349632
one_row/2_1034_1_36A39367_154_207_514_266.jpg,one_row,36A39367,36A39367,8,8,1.0,True,1,True,0.0,5247.49,3349632
one_row/7_3665_1_36A43270_123_243_564_311.jpg,one_row,36A43270,36A43270,8,8,1.0,True,1,True,0.846,804.299,3349632
two_rows_label_xe_may/2_142_0_30F44731_384_17_564_162.jpg,two_row_motorcycle,30F44731,30F44131,8,7,0.875,False,2,True,0.0,3089.529,3349632
two_rows/5_1539_0_36C28753_180_371_231_424.jpg,two_row_car,36C28753,36C28753,8,8,1.0,True,2,False,0.0,5032.032,3349632
one_row/4_3267_1_36C28446_142_226_501_297.jpg,one_row,36C28446,36C28446,8,8,1.0,True,1,True,0.0,2811.996,3349632
one_row/2_977_1_36A39064_69_205_523_250.jpg,one_row,36A39064,36A39064,8,8,1.0,True,1,False,0.0,2337.666,3349632
one_row/9_1284_1_36A15110_93_278_485_357.jpg,one_row,36A15110,36A15110,8,8,1.0,True,1,True,0.0,832.211,3349632
two_rows_label_xe_may/2_520_0_29b178980_273_136_414_256.jpg,two_row_motorcycle,29B178980,28G198801,9,3,0.3333333333333333,False,1,False,0.0,11588.213,3768336
one_row/4_1439_1_29T6045_101_185_552_294.jpg,one_row,29T6045,29T6045,7,7,1.0,True,1,True,0.0,1794.484,2930928
two_rows_label_xe_may/3_460_0_30M51182_500_27_625_158.jpg,two_row_motorcycle,30M51182,30M61182,8,7,0.875,False,2,False,0.0,2216.862,3349632
two_rows/4_609_0_36A40388_103_232_155_289.jpg,two_row_car,36A40388,36540388,8,7,0.875,False,2,False,0.0,5205.234,3349632
one_row/7_4635_1_36C29595_164_236_504_297.jpg,one_row,36C29595,36C29595,8,8,1.0,True,1,True,0.0,3206.965,3349632
one_row/1_1706_1_36C34748_434_320_529_382.jpg,one_row,36C34748,36A34748,8,7,0.875,False,1,False,0.0,971.457,3349632
two_rows_label_xe_may/6_1210_0_29Y533681_408_10_536_135.jpg,two_row_motorcycle,29Y533681,29Y533681,9,9,1.0,True,2,False,0.0,2201.427,3768336
one_row/7_2338_1_29T8951_149_256_477_321.jpg,one_row,29T8951,29T8651,7,6,0.8571428571428571,False,1,True,0.0,488.206,2930928
two_rows_label_xe_may/9_1816_0_29G117274_387_42_513_158.jpg,two_row_motorcycle,29G117274,23G117274,9,8,0.8888888888888888,False,2,False,0.0,5139.699,3768336
one_row/6_2660_1_36A41899_156_204_500_267.jpg,one_row,36A41899,36A41899,8,8,1.0,True,1,True,0.0,733.996,3349632
one_row/3_2489_1_36A40175_82_216_576_285.jpg,one_row,36A40175,36A40175,8,8,1.0,True,1,True,0.0,2074.157,3349632
one_row/7_2368_1_30A26392_95_162_568_231.jpg,one_row,30A26392,30A26392,8,8,1.0,True,1,True,0.0,518.729,3349632
one_row/5_602_1_36A23371_426_290_531_366.jpg,one_row,36A23371,36A23371,8,8,1.0,True,1,True,0.0,4254.147,3349632
two_rows_label_xe_may/1_178_0_30m91151_222_36_377_157.jpg,two_row_motorcycle,30M91151,10101019,8,2,0.25,False,1,True,0.0,1086.966,3349632
one_row/6_1858_1_30A66066_159_262_552_315.jpg,one_row,30A66066,30A66066,8,8,1.0,True,1,True,0.0,2537.881,3349632
two_rows/6_725_0_36A35683_427_242_491_307.jpg,two_row_car,36A35683,36A35683,8,8,1.0,True,2,False,0.0,2612.301,3349632
one_row/8_2271_1_36N3750_97_225_496_299.jpg,one_row,36N3750,6N13720,7,3,0.42857142857142855,False,1,True,0.0,1595.198,2930928
two_rows_label_xe_may/1_267_0_29r50175_249_47_364_143.jpg,two_row_motorcycle,29R50175,29967172,8,4,0.5,False,2,True,0.0,3467.942,3349632
one_row/3_2428_1_36A39983_114_202_544_270.jpg,one_row,36A39983,36A39983,8,8,1.0,True,1,False,0.0,1024.064,3349632
one_row/2_1338_1_36C13935_107_223_515_297.jpg,one_row,36C13935,36C13935,8,8,1.0,True,1,True,0.0,1532.656,3349632
one_row/3_2106_1_36A35281_123_206_557_277.jpg,one_row,36A35281,36A35281,8,8,1.0,True,1,True,0.0,928.231,3349632
two_rows/5_1411_0_36C20414_191_375_240_424.jpg,two_row_car,36C20414,36C20414,8,8,1.0,True,2,False,0.0,3588.047,3349632
one_row/3_1685_1_36A01810_58_148_586_238.jpg,one_row,36A01810,36A01810,8,8,1.0,True,1,True,0.0,986.862,3349632
two_rows_label_xe_may/4_1359_0_98l56455_494_103_607_203.jpg,two_row_motorcycle,98L56455,20684L55,8,2,0.25,False,1,False,0.0,2843.984,3349632
one_row/1_3427_1_36A39078_65_209_469_279.jpg,one_row,36A39078,36A39078,8,8,1.0,True,1,False,0.0,2790.305,3349632
one_row/1_4233_1_36M5403_46_256_563_348.jpg,one_row,36M5403,36M5403,7,7,1.0,True,1,True,0.0,1380.161,2930928
one_row/4_2318_1_36A40658_122_225_496_311.jpg,one_row,36A40658,36A40658,8,8,1.0,True,1,True,0.0,1002.05,3349632
one_row/7_5012_1_89B00122_73_140_477_204.jpg,one_row,89B00122,69B00122,8,7,0.875,False,1,True,0.0,308.516,3349632
one_row/7_4877_1_36N4643_63_205_488_275.jpg,one_row,36N4643,36N4643,7,7,1.0,True,1,True,0.0,1401.832,2930928
one_row/4_2037_1_36A32638_89_206_521_288.jpg,one_row,36A32638,36A32638,8,8,1.0,True,1,True,0.492,1196.535,3349632
one_row/2_1403_1_36C18372_107_210_513_275.jpg,one_row,36C18372,36C18372,8,8,1.0,True,1,False,0.0,898.829,3349632
one_row/6_3559_1_36C25160_45_213_544_296.jpg,one_row,36C25160,36C25160,8,8,1.0,True,1,True,0.0,511.816,3349632
one_row/7_725_1_36A41599_136_298_221_340.jpg,one_row,36A41599,36A41599,8,8,1.0,True,1,True,0.0,992.27,3349632
two_rows/2_482_0_36C25742_181_384_220_427.jpg,two_row_car,36C25742,36C25741,8,7,0.875,False,2,False,0.0,6712.294,3349632
one_row/1_2925_1_36A37866_169_204_548_274.jpg,one_row,36A37866,36A37866,8,8,1.0,True,1,True,0.277,547.521,3349632
one_row/3_2454_1_36A40068_109_202_510_294.jpg,one_row,36A40068,36A40068,8,8,1.0,True,1,True,0.0,1300.326,3349632
one_row/1_3761_1_36C06788_112_201_537_312.jpg,one_row,36C06788,36C06788,8,8,1.0,True,1,True,2.885,677.24,3349632
two_rows/7_673_0_36A31015_465_248_521_308.jpg,two_row_car,36A31015,36A31015,8,8,1.0,True,2,False,0.0,2267.796,3349632
one_row/2_973_1_36A39046_118_235_541_298.jpg,one_row,36A39046,36A39046,8,8,1.0,True,1,True,0.0,468.169,3349632
one_row/3_1718_1_36A05778_101_171_530_251.jpg,one_row,36A05778,36A05778,8,8,1.0,True,1,True,0.0,359.38,3349632
one_row/6_2425_1_36A24734_149_176_543_239.jpg,one_row,36A24734,36A24734,8,8,1.0,True,1,True,0.0,1139.262,3349632
one_row/5_3840_1_36C28670_65_184_613_267.jpg,one_row,36C28670,36C28670,8,8,1.0,True,1,True,0.0,898.989,3349632
one_row/4_3379_1_36LD00179_119_188_538_273.jpg,one_row,36LD00179,36LD00179,9,9,1.0,True,1,True,0.849,566.223,3768336
two_rows/1_227_0_36A00800_135_221_199_284.jpg,two_row_car,36A00800,36A00800,8,8,1.0,True,2,False,0.0,2447.814,3349632
one_row/7_3560_1_36A43044_124_239_506_291.jpg,one_row,36A43044,36A43044,8,8,1.0,True,1,True,0.0,1154.247,3349632
two_rows/5_1234_0_36C02118_422_324_484_389.jpg,two_row_car,36C02118,02316C18,8,2,0.25,False,1,False,0.0,2870.914,3349632
one_row/9_490_1_36A43945_112_303_201_360.jpg,one_row,36A43945,36A43945,8,8,1.0,True,1,True,0.0,1097.545,3349632
two_rows/6_533_0_36A21940_119_215_178_281.jpg,two_row_car,36A21940,36A21940,8,8,1.0,True,2,False,0.0,3374.451,3349632
two_rows_label_xe_may/2_625_0_90h50741_412_89_531_179.jpg,two_row_motorcycle,90H50741,92507411,8,2,0.25,False,2,True,0.0,1722.547,3349632
two_rows/4_901_0_36B02026_400_297_444_349.jpg,two_row_car,36B02026,36B02026,8,8,1.0,True,2,False,0.0,12158.916,3349632
one_row/7_4819_1_36M9518_160_243_477_322.jpg,one_row,36M9518,36M9518,7,7,1.0,True,1,False,0.0,786.899,2930928
one_row/1_3814_1_36C09849_206_289_436_349.jpg,one_row,36C09849,36C09849,8,8,1.0,True,1,True,0.0,1646.481,3349632
one_row/5_2977_1_36A41639_143_168_528_246.jpg,one_row,36A41639,36A41639,8,8,1.0,True,1,False,0.0,708.512,3349632
one_row/7_3733_1_36A43464_117_264_518_327.jpg,one_row,36A43464,36A43464,8,8,1.0,True,1,False,0.0,1192.229,3349632
two_rows_label_xe_may/3_471_0_29L525704_430_61_587_201.jpg,two_row_motorcycle,29L525704,29L525404,9,8,0.8888888888888888,False,2,False,0.0,2844.274,3768336
two_rows/5_1179_0_36B02920_160_329_206_373.jpg,two_row_car,36B02920,36B02920,8,8,1.0,True,2,False,0.0,10950.203,3349632
one_row/1_3027_1_36A38126_145_285_479_361.jpg,one_row,36A38126,36A38126,8,8,1.0,True,1,False,0.0,204.896,3349632
one_row/1_2016_1_29A08965_110_221_570_309.jpg,one_row,29A08965,29A08965,8,8,1.0,True,1,True,0.0,423.844,3349632
one_row/3_88_1_30A52705_371_230_484_274.jpg,one_row,30A52705,30A52705,8,8,1.0,True,1,True,0.0,3449.818,3349632
one_row/7_4884_1_36N4826_173_239_491_309.jpg,one_row,36N4826,36N4826,7,7,1.0,True,1,True,0.0,1485.853,2930928
one_row/6_2715_1_36A42050_92_162_500_237.jpg,one_row,36A42050,36A42050,8,8,1.0,True,1,True,0.0,1482.417,3349632
one_row/6_3495_1_36C21827_47_187_491_272.jpg,one_row,36C21827,36C21827,8,8,1.0,True,1,True,1.245,845.128,3349632
two_rows_label_xe_may/7_1314_0_29K153650_453_72_579_198.jpg,two_row_motorcycle,29K153650,29K153650,9,9,1.0,True,2,False,0.0,5198.674,3768336
one_row/1_2039_1_29A68879_121_244_565_307.jpg,one_row,29A68879,29A68879,8,8,1.0,True,1,False,0.0,328.118,3349632
two_rows/9_924_0_36C28530_79_158_124_211.jpg,two_row_car,36C28530,36C28530,8,8,1.0,True,2,False,0.0,4697.899,3349632
one_row/5_3052_1_36B01526_88_197_563_276.jpg,one_row,36B01526,36B01526,8,8,1.0,True,1,True,0.0,310.139,3349632
one_row/1_3816_1_36C09869_30_225_532_317.jpg,one_row,36C09869,36C09869,8,8,1.0,True,1,False,0.0,353.466,3349632
one_row/7_1808_1_36C22336_115_338_203_386.jpg,one_row,36C22336,36C22336,8,8,1.0,True,1,True,0.0,2336.552,3349632
two_rows/6_508_0_36A20004_168_229_236_292.jpg,two_row_car,36A20004,36A20004,8,8,1.0,True,2,False,0.0,2577.995,3349632
one_row/9_1354_1_36A25167_85_198_544_288.jpg,one_row,36A25167,36A25167,8,8,1.0,True,1,True,1.617,1152.202,3349632
one_row/6_2069_1_36A07532_128_210_506_275.jpg,one_row,36A07532,36A07532,8,8,1.0,True,1,True,0.0,137.07,3349632
two_rows/5_755_0_36A40761_123_234_193_304.jpg,two_row_car,36A40761,36A40761,8,8,1.0,True,2,False,0.0,6321.848,3349632
two_rows/6_789_0_36A41708_131_248_184_307.jpg,two_row_car,36A41708,36A41708,8,8,1.0,True,2,False,0.0,2360.427,3349632
two_rows/5_644_0_36A26303_445_215_516_290.jpg,two_row_car,36A26303,36A26303,8,8,1.0,True,2,False,0.0,2621.95,3349632
one_row/4_2997_1_36C16719_141_193_534_288.jpg,one_row,36C16719,36C16719,8,8,1.0,True,1,True,0.0,1587.43,3349632
one_row/2_1487_1_36C26721_85_208_587_298.jpg,one_row,36C26721,36C26721,8,8,1.0,True,1,True,2.495,212.17,3349632
one_row/4_1871_1_36A21604_97_226_494_310.jpg,one_row,36A21604,36A21604,8,8,1.0,True,1,False,0.0,1536.037,3349632
one_row/1_3551_1_36B01450_129_316_516_392.jpg,one_row,36B01450,36B01450,8,8,1.0,True,1,True,0.0,529.742,3349632
two_rows/7_4310_0_36C17540_252_241_433_316.jpg,two_row_car,36C17540,36C17540,8,8,1.0,True,2,False,0.0,633.902,3349632
one_row/5_4026_1_36M4050_93_227_599_333.jpg,one_row,36M4050,36M4050,7,7,1.0,True,1,True,0.0,1455.676,2930928
two_rows/3_153_0_36A00215_439_242_516_328.jpg,two_row_car,36A00215,36A00215,8,8,1.0,True,2,False,0.0,1806.322,3349632
one_row/5_3795_1_36C28316_65_190_550_293.jpg,one_row,36C28316,36C28316,8,8,1.0,True,1,True,0.0,1439.247,3349632
two_rows/9_563_0_36A44107_140_283_204_348.jpg,two_row_car,36A44107,36A44107,8,8,1.0,True,2,False,0.0,5207.008,3349632
two_rows/3_292_0_36A10923_333_271_410_334.jpg,two_row_car,36A10923,36A10923,8,8,1.0,True,2,True,0.0,1941.294,3349632
two_rows/4_629_0_36A40453_139_247_194_311.jpg,two_row_car,36A40453,36A40453,8,8,1.0,True,2,False,0.0,2998.43,3349632
one_row/7_3396_1_36A42760_120_214_538_277.jpg,one_row,36A42760,36A42760,8,8,1.0,True,1,True,0.0,1708.413,3349632
one_row/7_3663_1_36A43265_149_253_535_325.jpg,one_row,36A43265,36A43265,8,8,1.0,True,1,True,0.0,369.841,3349632
two_rows/7_1249_0_36A43085_112_190_177_259.jpg,two_row_car,36A43085,36A43085,8,8,1.0,True,2,False,0.0,956.736,3349632
one_row/3_3244_1_36C27716_64_215_553_287.jpg,one_row,36C27716,36C27716,8,8,1.0,True,1,True,0.0,1885.39,3349632
two_rows/8_2052_0_36C28664_202_219_439_336.jpg,two_row_car,36C28664,36C28664,8,8,1.0,True,2,True,0.0,419.964,3349632
one_row/8_1928_1_36C17827_33_246_556_348.jpg,one_row,36C17827,36C17827,8,8,1.0,True,1,True,0.0,943.438,3349632
two_rows_label_xe_may/9_3456_0_29s130631_421_187_547_297.jpg,two_row_motorcycle,29S130631,29S130631,9,9,1.0,True,2,False,0.0,806.139,3768336
two_rows/6_419_0_36A12144_169_226_235_297.jpg,two_row_car,36A12144,36A12144,8,8,1.0,True,2,False,0.0,2240.072,3349632
two_rows/5_1738_0_37A23173_244_319_318_391.jpg,two_row_car,37A23173,37A23173,8,8,1.0,True,2,False,0.0,5510.114,3349632
one_row/4_1973_1_36A23059_102_220_526_288.jpg,one_row,36A23059,36A23059,8,8,1.0,True,1,False,0.0,1421.714,3349632
two_rows_label_xe_may/7_2454_0_38d101011_234_76_387_212.jpg,two_row_motorcycle,38D101011,710111011,9,5,0.5555555555555556,False,1,False,0.0,5464.252,3768336
two_rows_label_xe_may/7_1298_0_30Z25247_382_3_543_117.jpg,two_row_motorcycle,30Z25247,30225247,8,7,0.875,False,2,True,0.0,3121.084,3349632
one_row/9_2407_1_89C17273_120_271_528_341.jpg,one_row,89C17273,89C17273,8,8,1.0,True,1,True,0.0,851.839,3349632
two_rows_label_xe_may/8_1611_0_29M130002_410_4_562_130.jpg,two_row_motorcycle,29M130002,2930M0102,9,5,0.5555555555555556,False,1,True,0.0,5659.447,3768336
two_rows_label_xe_may/5_1816_0_30z86625_128_193_242_308.jpg,two_row_motorcycle,30Z86625,30286221,8,5,0.625,False,2,False,0.0,3576.372,3349632
one_row/6_3346_1_36C13708_44_194_587_282.jpg,one_row,36C13708,36C13708,8,8,1.0,True,1,True,0.0,292.186,3349632
two_rows/5_1141_0_36B02161_148_314_195_363.jpg,two_row_car,36B02161,36B02161,8,8,1.0,True,2,False,0.0,6642.913,3349632
one_row/7_2512_1_36A02645_160_261_500_319.jpg,one_row,36A02645,36A02645,8,8,1.0,True,1,True,0.0,395.518,3349632
two_rows_label_xe_may/6_2046_0_16n83937_300_33_440_144.jpg,two_row_motorcycle,16N83937,11921N78,8,1,0.125,False,1,True,0.0,3016.209,3349632
two_rows/6_1657_0_61A42873_485_309_554_392.jpg,two_row_car,61A42873,42681A73,8,2,0.25,False,1,False,0.0,3144.546,3349632
two_rows/3_1057_0_36C10184_122_387_160_426.jpg,two_row_car,36C10184,35C10184,8,7,0.875,False,2,False,0.0,8496.677,3349632
two_rows_label_xe_may/7_2794_0_20m74609_248_206_377_323.jpg,two_row_motorcycle,20M74609,12670M97,8,1,0.125,False,1,False,0.0,6958.764,3349632
one_row/5_2963_1_36A41587_144_301_477_372.jpg,one_row,36A41587,36A41587,8,8,1.0,True,1,True,1.273,1472.185,3349632
two_rows/9_887_0_36C18344_182_359_220_398.jpg,two_row_car,36C18344,36C18344,8,8,1.0,True,2,False,0.0,6209.963,3349632
one_row/3_3003_1_36C15748_71_183_545_275.jpg,one_row,36C15748,36C15748,8,8,1.0,True,1,False,0.0,506.572,3349632
one_row/2_1426_1_36C20182_65_198_526_278.jpg,one_row,36C20182,36C20182,8,8,1.0,True,1,False,0.0,1292.122,3349632
two_rows/7_4909_0_36R01016_206_215_448_349.jpg,two_row_car,36R01016,36R01016,8,8,1.0,True,2,False,0.0,1229.341,3349632
two_rows/4_34_0_29A97144_504_203_560_267.jpg,two_row_car,29A97144,29A97144,8,8,1.0,True,2,False,0.0,2704.708,3349632
two_rows/1_299_0_36A06365_132_324_197_408.jpg,two_row_car,36A06365,063366A5,8,3,0.375,False,1,True,0.0,713.086,3349632
one_row/8_1746_1_36C02909_138_269_512_339.jpg,one_row,36C02909,36C02909,8,8,1.0,True,1,True,0.33,1688.698,3349632
one_row/8_1909_1_36C16066_127_301_471_374.jpg,one_row,36C16066,36C16066,8,8,1.0,True,1,True,0.0,1559.13,3349632
one_row/6_3403_1_36C17216_113_200_538_278.jpg,one_row,36C17216,36C17216,8,8,1.0,True,1,False,0.0,2190.542,3349632
one_row/3_3640_1_36N4462_80_242_565_305.jpg,one_row,36N4462,36N4462,7,7,1.0,True,1,False,0.0,505.058,2930928
two_rows_label_xe_may/2_660_0_30n79687_170_136_291_251.jpg,two_row_motorcycle,30N79687,30079687,8,7,0.875,False,2,False,0.0,5550.108,3349632
two_rows_label_xe_may/4_1190_0_29t111029_340_85_465_184.jpg,two_row_motorcycle,29T111029,121012991,9,1,0.1111111111111111,False,1,True,0.0,9352.932,3768336
one_row/1_2635_1_36A18742_130_267_516_347.jpg,one_row,36A18742,36A18742,8,8,1.0,True,1,True,0.0,509.738,3349632
one_row/3_2045_1_36A25187_138_253_511_316.jpg,one_row,36A25187,36A25187,8,8,1.0,True,1,False,0.0,1235.904,3349632
two_rows_label_xe_may/2_169_0_98N65884_247_2_372_95.jpg,two_row_motorcycle,98N65884,98N65884,8,8,1.0,True,2,True,0.0,5001.246,3349632
two_rows/6_598_0_36A23822_151_200_225_276.jpg,two_row_car,36A23822,323862A2,8,2,0.25,False,1,False,0.0,1190.112,3349632
one_row/9_2028_1_36C13199_146_206_545_285.jpg,one_row,36C13199,36C13199,8,8,1.0,True,1,True,0.0,954.683,3349632
two_rows/5_991_0_36A41438_122_194_191_262.jpg,two_row_car,36A41438,36A41438,8,8,1.0,True,2,False,0.0,3817.34,3349632
two_rows_label_xe_may/7_1489_0_29B147029_490_116_631_277.jpg,two_row_motorcycle,29B147029,29B147029,9,9,1.0,True,2,False,0.0,3816.453,3768336
two_rows/7_4926_0_36R01944_219_193_409_331.jpg,two_row_car,36R01944,30701944,8,6,0.75,False,2,True,0.0,1292.668,3349632
two_rows/6_1384_0_36C27979_167_366_206_403.jpg,two_row_car,36C27979,36C27979,8,8,1.0,True,2,False,0.0,16790.305,3349632
two_rows/4_990_0_36C04723_222_362_268_404.jpg,two_row_car,36C04723,36C04723,8,8,1.0,True,2,False,0.0,8773.651,3349632
one_row/4_1895_1_36A22148_78_204_597_294.jpg,one_row,36A22148,36A22148,8,8,1.0,True,1,True,0.0,443.787,3349632
one_row/8_1493_1_36A43230_106_234_497_292.jpg,one_row,36A43230,36A43230,8,8,1.0,True,1,False,0.0,2145.673,3349632
two_rows/3_1079_0_36C14071_262_337_301_376.jpg,two_row_car,36C14071,36C14071,8,8,1.0,True,2,False,0.0,4779.51,3349632
two_rows_label_xe_may/7_2797_0_29v535057_469_97_599_205.jpg,two_row_motorcycle,29V535057,29N535057,9,8,0.8888888888888888,False,2,True,0.0,1668.813,3768336
two_rows/7_791_0_36A42309_505_237_558_300.jpg,two_row_car,36A42309,36A42309,8,8,1.0,True,2,True,0.0,8011.538,3349632
two_rows_label_xe_may/7_2422_0_29d136934_408_218_523_320.jpg,two_row_motorcycle,29D136934,29D136934,9,9,1.0,True,2,False,0.0,4970.722,3768336
two_rows/3_713_0_36A39720_124_313_188_385.jpg,two_row_car,36A39720,393762A0,8,2,0.25,False,1,False,0.0,3282.002,3349632
one_row/3_2858_1_36C09851_92_207_551_284.jpg,one_row,36C09851,33009851,8,6,0.75,False,1,False,0.0,427.718,3349632
two_rows/1_3799_0_36C09593_161_192_449_351.jpg,two_row_car,36C09593,36C09593,8,8,1.0,True,2,True,0.0,163.331,3349632
one_row/7_2731_1_36A13856_157_279_507_344.jpg,one_row,36A13856,36A13856,8,8,1.0,True,1,False,0.0,584.731,3349632
one_row/9_1902_1_36C02202_16_299_622_440.jpg,one_row,36C02202,36C02202,8,8,1.0,True,1,False,0.0,2028.593,3349632
two_rows/5_322_0_36A08004_327_236_404_299.jpg,two_row_car,36A08004,36A08004,8,8,1.0,True,2,True,0.0,2650.692,3349632
one_row/7_4509_1_36C27291_20_225_622_358.jpg,one_row,36C27291,36C27291,8,8,1.0,True,1,False,0.0,895.182,3349632
two_rows/1_1424_0_36C01896_237_395_288_442.jpg,two_row_car,36C01896,36C01896,8,8,1.0,True,2,False,0.0,2900.238,3349632
one_row/3_2642_1_36B03158_140_249_497_307.jpg,one_row,36B03158,36B03158,8,8,1.0,True,1,True,0.0,3390.584,3349632
two_rows/5_375_0_36A12262_429_224_492_295.jpg,two_row_car,36A12262,36A12262,8,8,1.0,True,2,False,0.0,5796.505,3349632
one_row/7_3086_1_36A35801_63_219_513_281.jpg,one_row,36A35801,36A35801,8,8,1.0,True,1,True,0.0,1563.151,3349632
one_row/2_1574_1_36M1934_163_228_500_295.jpg,one_row,36M1934,36M1934,7,7,1.0,True,1,True,0.0,667.692,2930928
one_row/1_4437_1_99C07672_164_225_471_284.jpg,one_row,99C07672,99C07672,8,8,1.0,True,1,True,0.0,764.854,3349632
one_row/9_954_1_36C29815_413_298_496_344.jpg,one_row,36C29815,36C29815,8,8,1.0,True,1,True,0.0,4084.972,3349632
one_row/8_1584_1_36A43746_92_225_500_299.jpg,one_row,36A43746,36A43746,8,8,1.0,True,1,False,0.0,869.555,3349632
two_rows/7_395_0_36A13753_133_198_194_268.jpg,two_row_car,36A13753,36A13753,8,8,1.0,True,2,False,0.0,1990.008,3349632
one_row/6_2706_1_36A42035_81_181_552_280.jpg,one_row,36A42035,36A42035,8,8,1.0,True,1,True,0.229,736.279,3349632
two_rows/6_30_0_29A14983_160_199_221_262.jpg,two_row_car,29A14983,29A14983,8,8,1.0,True,2,False,0.0,3535.548,3349632
two_rows/8_720_0_36C17877_217_415_252_456.jpg,two_row_car,36C17877,36C17877,8,8,1.0,True,2,False,0.0,8544.418,3349632
two_rows_label_xe_may/3_407_0_29C135195_341_18_468_135.jpg,two_row_motorcycle,29C135195,29D136195,9,7,0.7777777777777778,False,2,False,0.0,6162.633,3768336
one_row/9_2226_1_36C29964_103_224_528_307.jpg,one_row,36C29964,36C29964,8,8,1.0,True,1,True,0.0,2476.267,3349632
one_row/1_4179_1_36L4531_21_68_633_198.jpg,one_row,36L4531,36L4531,7,7,1.0,True,1,True,0.0,136.923,2930928
two_rows/6_1019_0_36A42318_140_257_200_319.jpg,two_row_car,36A42318,36A42318,8,8,1.0,True,2,False,0.0,4169.119,3349632
one_row/5_1878_1_29B13624_116_190_465_253.jpg,one_row,29B13624,29B13624,8,8,1.0,True,1,False,0.0,692.96,3349632
one_row/7_4839_1_36N1732_185_250_505_320.jpg,one_row,36N1732,36N1732,7,7,1.0,True,1,True,1.525,159.17,2930928
two_rows_label_xe_may/5_1796_0_29b133154_380_114_508_223.jpg,two_row_motorcycle,29B133154,22G912841,9,1,0.1111111111111111,False,1,False,0.0,7865.778,3768336
one_row/4_3272_1_36C28458_127_216_472_281.jpg,one_row,36C28458,36C28458,8,8,1.0,True,1,True,0.0,3836.248,3349632
two_rows/6_1633_0_37A45879_197_306_258_367.jpg,two_row_car,37A45879,37A45879,8,8,1.0,True,2,False,0.0,1921.593,3349632
one_row/5_2523_1_36A26587_145_176_497_239.jpg,one_row,36A26587,36A26587,8,8,1.0,True,1,True,0.0,1372.174,3349632
one_row/7_4837_1_36N1616_176_258_498_316.jpg,one_row,36N1616,36N1616,7,7,1.0,True,1,True,0.0,1158.888,2930928
two_rows/5_638_0_36A24840_439_192_511_266.jpg,two_row_car,36A24840,36A24840,8,8,1.0,True,2,False,0.0,2569.237,3349632
one_row/1_3760_1_36C06785_44_222_558_292.jpg,one_row,36C06785,36C06785,8,8,1.0,True,1,True,0.0,446.468,3349632
two_rows_label_xe_may/7_1441_0_30M80473_449_138_566_275.jpg,two_row_motorcycle,30M80473,30M60473,8,7,0.875,False,2,True,13.761,4658.494,3349632
one_row/3_3300_1_36C27997_174_223_501_282.jpg,one_row,36C27997,36C27997,8,8,1.0,True,1,True,0.0,1743.7,3349632
one_row/5_3299_1_36C04868_74_190_549_280.jpg,one_row,36C04868,36C04868,8,8,1.0,True,1,True,0.0,373.042,3349632
one_row/3_2950_1_36C15076_120_196_539_273.jpg,one_row,36C15076,36C15076,8,8,1.0,True,1,False,0.0,2479.654,3349632
two_rows_label_xe_may/4_1208_0_17n67004_299_81_444_197.jpg,two_row_motorcycle,17N67004,70070942,8,0,0.0,False,1,True,0.0,5362.156,3349632
two_rows/5_1774_0_88A13522_470_224_536_296.jpg,two_row_car,88A13522,88A13522,8,8,1.0,True,2,False,0.0,11024.023,3349632
one_row/9_1309_1_36A16951_186_215_474_283.jpg,one_row,36A16951,36A16951,8,8,1.0,True,1,True,0.0,1667.81,3349632
one_row/6_3084_1_36C0273_93_227_464_290.jpg,one_row,36C0273,36C0213,7,6,0.8571428571428571,False,1,True,0.0,1076.196,2930928
two_rows/4_463_0_36A25851_213_322_286_393.jpg,two_row_car,36A25851,36A25851,8,8,1.0,True,2,False,0.0,1640.587,3349632
one_row/3_2730_1_36C02398_49_235_568_335.jpg,one_row,36C02398,36C02398,8,8,1.0,True,1,True,0.0,589.651,3349632
one_row/2_957_1_36A38631_63_240_607_302.jpg,one_row,36A38631,36A38631,8,8,1.0,True,1,False,0.0,451.914,3349632
two_rows_label_xe_may/8_1700_0_26C117611_13_92_162_208.jpg,two_row_motorcycle,26C117611,26C117611,9,9,1.0,True,2,False,0.0,2485.457,3768336
one_row/5_2121_1_36A04953_82_189_520_260.jpg,one_row,36A04953,36A04953,8,8,1.0,True,1,False,0.0,758.38,3349632
one_row/9_1882_1_36C01202_79_230_596_337.jpg,one_row,36C01202,36C01202,8,8,1.0,True,1,False,0.0,626.967,3349632
